timestamp,temperature,air_pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_degrees,owm_weather_id,owm_weather_main,owm_weather_description,owm_weather_icon
1746052366,25.1,1017,44,12.0,0,10000,2.57,320,800,Clear,clear sky,01d
1746055018,24.19,1017,46,11.85,0,10000,1.54,30,800,Clear,clear sky,01d
1746055386,24.23,1017,47,12.21,0,10000,1.54,70,800,Clear,clear sky,01d
1746055966,23.1,1017,49,11.81,0,10000,1.54,70,800,Clear,clear sky,01d
1746058618,22.96,1016,58,14.26,0,10000,0.45,97,800,Clear,clear sky,01n
1746058986,22.86,1017,56,13.63,0,10000,0.89,71,800,Clear,clear sky,01n
1746059566,19.31,1018,60,11.36,0,10000,3.09,90,800,Clear,clear sky,01n
1746062218,20.77,1018,57,11.95,0,10000,2.06,90,800,Clear,clear sky,01n
1746062586,20.46,1018,57,11.66,0,10000,2.06,70,800,Clear,clear sky,01n
1746063166,19.47,1018,62,12.01,0,10000,1.54,110,800,Clear,clear sky,01n
1746065818,18.86,1018,62,11.43,0,10000,0.0,0,800,Clear,clear sky,01n
1746066186,18.14,1018,65,11.46,0,10000,0.0,0,800,Clear,clear sky,01n
1746066766,17.9,1018,66,11.47,0,10000,0.0,0,800,Clear,clear sky,01n
1746069418,17.34,1018,67,11.16,0,10000,0.0,0,800,Clear,clear sky,01n
1746069786,17.09,1018,68,11.14,0,10000,0.0,0,800,Clear,clear sky,01n
1746070366,16.74,1018,69,11.03,0,10000,0.0,0,800,Clear,clear sky,01n
1746073018,15.97,1018,72,10.93,0,10000,0.0,0,800,Clear,clear sky,01n
1746073386,15.96,1018,73,11.13,0,10000,0.0,0,800,Clear,clear sky,01n
1746073966,15.64,1018,74,11.03,0,10000,0.0,0,800,Clear,clear sky,01n
1746076618,14.97,1018,77,10.98,0,10000,0.0,0,800,Clear,clear sky,01n
1746076986,14.96,1018,77,10.97,0,10000,0.0,0,800,Clear,clear sky,01n
1746077566,14.59,1018,78,10.8,0,10000,0.0,0,800,Clear,clear sky,01n
1746080218,14.41,1018,80,11.01,0,10000,0.0,0,800,Clear,clear sky,01n
1746080586,14.34,1018,81,11.13,0,10000,1.54,350,800,Clear,clear sky,01n
1746081166,13.89,1018,81,10.69,0,10000,1.54,350,800,Clear,clear sky,01n
1746083818,13.8,1018,81,10.6,0,10000,0.0,0,800,Clear,clear sky,01n
1746084186,13.62,1018,81,10.42,0,10000,0.0,0,800,Clear,clear sky,01n
1746084766,13.65,1018,82,10.64,0,10000,0.0,0,800,Clear,clear sky,01n
1746087418,13.62,1018,83,10.79,0,10000,0.0,0,800,Clear,clear sky,01n
1746087786,13.61,1018,84,10.96,0,10000,1.54,360,800,Clear,clear sky,01n
1746088366,13.77,1018,83,10.94,0,10000,2.06,350,800,Clear,clear sky,01n
1746091018,14.31,1018,82,11.28,75,10000,2.57,60,803,Clouds,broken clouds,04n
1746091386,14.35,1018,81,11.14,100,10000,2.57,60,804,Clouds,overcast clouds,04n
1746091966,14.42,1018,81,11.2,100,10000,2.06,350,804,Clouds,overcast clouds,04n
1746094618,14.34,1018,83,11.49,100,10000,1.54,360,804,Clouds,overcast clouds,04d
1746094986,14.35,1018,83,11.5,75,10000,1.54,40,721,Haze,haze,50d
1746095566,14.19,1018,84,11.53,40,10000,1.54,350,802,Clouds,scattered clouds,03d
1746098218,15.38,1019,83,12.51,75,10000,2.06,70,803,Clouds,broken clouds,04d
1746098586,15.65,1019,82,12.59,75,10000,2.06,70,803,Clouds,broken clouds,04d
1746099166,16.39,1019,80,12.93,75,10000,2.57,80,803,Clouds,broken clouds,04d
1746101818,18.06,1019,74,13.36,0,10000,3.09,80,800,Clear,clear sky,01d
1746102186,18.41,1019,72,13.28,0,10000,4.12,60,800,Clear,clear sky,01d
1746102766,18.73,1019,68,12.71,40,10000,2.57,80,802,Clouds,scattered clouds,03d
1746105418,20.29,1019,57,11.5,75,10000,3.09,90,803,Clouds,broken clouds,04d
1746105786,20.43,1019,56,11.37,75,10000,3.09,90,803,Clouds,broken clouds,04d
1746106366,21.05,1019,54,11.39,40,10000,3.6,100,802,Clouds,scattered clouds,03d
1746109018,22.05,1019,51,11.45,0,10000,4.63,90,800,Clear,clear sky,01d
1746109386,22.32,1019,51,11.7,0,10000,3.6,70,800,Clear,clear sky,01d
1746109966,22.46,1019,51,11.83,0,10000,3.6,90,800,Clear,clear sky,01d
1746112618,23.08,1018,50,12.1,0,10000,5.14,90,800,Clear,clear sky,01d
1746112986,22.95,1019,49,11.68,0,10000,4.63,100,800,Clear,clear sky,01d
1746113566,23.1,1019,49,11.81,0,10000,4.63,100,800,Clear,clear sky,01d
1746116218,24.35,1018,52,13.87,0,10000,5.14,90,800,Clear,clear sky,01d
1746116586,24.43,1018,52,13.94,40,10000,4.63,90,802,Clouds,scattered clouds,03d
1746117166,24.7,1018,52,14.19,40,10000,3.6,70,802,Clouds,scattered clouds,03d
1746119818,25.81,1017,53,15.51,0,10000,3.6,110,800,Clear,clear sky,01d
1746120186,26.15,1017,53,15.83,0,10000,4.63,120,800,Clear,clear sky,01d
1746120766,25.89,1017,54,15.88,0,10000,5.66,120,800,Clear,clear sky,01d
1746123418,27.09,1016,57,17.84,0,10000,5.14,100,800,Clear,clear sky,01d
1746123786,26.96,1016,58,18.0,0,10000,4.63,150,800,Clear,clear sky,01d
1746124366,26.86,1016,59,18.18,0,10000,4.63,150,800,Clear,clear sky,01d
1746127018,27.49,1015,60,19.04,0,10000,4.63,130,800,Clear,clear sky,01d
1746127386,27.59,1015,60,19.13,0,10000,3.58,125,800,Clear,clear sky,01d
1746127966,27.67,1015,61,19.47,0,10000,5.14,120,800,Clear,clear sky,01d
1746130618,27.87,1014,63,20.18,40,10000,4.12,150,802,Clouds,scattered clouds,03d
1746130986,27.51,1014,63,19.84,40,10000,4.12,150,802,Clouds,scattered clouds,03d
1746131566,27.65,1014,63,19.97,0,10000,4.63,140,800,Clear,clear sky,01d
1746134218,26.73,1013,67,20.09,0,10000,3.6,140,800,Clear,clear sky,01d
1746134586,26.64,1013,68,20.25,0,10000,4.12,140,800,Clear,clear sky,01d
1746135166,26.1,1014,61,18.0,0,10000,3.6,140,800,Clear,clear sky,01d
1746136098,26.1,1014,61,18.0,0,10000,3.6,140,800,Clear,clear sky,01d
1746136997,25.61,1013,71,19.96,0,10000,4.63,140,800,Clear,clear sky,01d
1746137818,25.61,1013,71,19.96,0,10000,5.66,140,800,Clear,clear sky,01d
1746138186,25.43,1013,70,19.56,0,10000,4.63,140,800,Clear,clear sky,01d
1746138766,25.1,1014,65,18.06,0,10000,4.12,130,800,Clear,clear sky,01d
1746139698,25.1,1013,65,18.06,0,10000,3.09,140,800,Clear,clear sky,01d
1746140597,24.17,1013,68,17.89,0,10000,4.12,130,800,Clear,clear sky,01d
1746141418,23.21,1013,72,17.88,0,10000,4.12,140,800,Clear,clear sky,01d
1746141786,23.62,1012,72,18.28,0,10000,3.09,140,800,Clear,clear sky,01d
1746142366,23.1,1013,73,18.0,0,10000,3.09,140,800,Clear,clear sky,01d
1746143298,23.1,1013,73,18.0,0,10000,3.6,130,800,Clear,clear sky,01d
1746144197,23.1,1013,73,18.0,0,10000,4.12,130,800,Clear,clear sky,01n
1746145018,22.23,1013,77,18.01,0,10000,2.57,120,800,Clear,clear sky,01n
1746145386,22.36,1014,76,17.93,0,10000,3.09,140,800,Clear,clear sky,01n
1746145966,22.11,1014,78,18.1,0,10000,2.57,140,800,Clear,clear sky,01n
1746146898,22.66,1013,80,19.03,0,10000,2.57,140,800,Clear,clear sky,01n
1746147797,22.67,1012,80,19.04,0,10000,2.57,120,800,Clear,clear sky,01n
1746148618,22.66,1012,80,19.03,0,10000,3.09,130,800,Clear,clear sky,01n
1746148986,22.62,1013,80,19.0,0,10000,2.06,150,800,Clear,clear sky,01n
1746149566,22.34,1013,82,19.12,0,10000,2.06,150,800,Clear,clear sky,01n
1746150498,22.11,1013,83,19.09,0,10000,2.06,150,800,Clear,clear sky,01n
1746151397,21.96,1013,84,19.13,0,10000,2.06,130,800,Clear,clear sky,01n
1746152218,21.88,1012,85,19.24,0,10000,1.54,140,800,Clear,clear sky,01n
1746152586,21.84,1012,86,19.39,0,10000,0.45,174,800,Clear,clear sky,01n
1746153166,21.61,1012,86,19.17,0,10000,1.54,160,800,Clear,clear sky,01n
1746154098,21.69,1012,86,19.25,0,10000,1.54,140,800,Clear,clear sky,01n
1746154997,21.5,1012,87,19.25,0,10000,0.0,0,800,Clear,clear sky,01n
1746155818,21.2,1012,87,18.95,0,10000,0.0,0,800,Clear,clear sky,01n
1746156186,21.2,1012,88,19.13,0,10000,0.0,0,800,Clear,clear sky,01n
1746156766,20.71,1012,88,18.65,0,10000,0.0,0,800,Clear,clear sky,01n
1746157698,20.58,1012,89,18.7,0,10000,0.0,0,800,Clear,clear sky,01n
1746158597,20.27,1012,89,18.4,0,10000,0.0,0,800,Clear,clear sky,01n
1746159418,20.28,1012,89,18.41,0,10000,2.06,180,800,Clear,clear sky,01n
1746159786,19.78,1012,90,18.09,0,10000,0.0,0,800,Clear,clear sky,01n
1746160366,19.67,1012,90,17.98,0,10000,0.0,0,800,Clear,clear sky,01n
1746161298,19.55,1012,89,17.69,0,10000,0.0,0,800,Clear,clear sky,01n
1746162197,20.13,1011,87,17.9,100,10000,2.06,200,804,Clouds,overcast clouds,04n
1746163018,20.37,1011,85,17.77,100,10000,2.06,200,804,Clouds,overcast clouds,04n
1746163386,20.52,1011,84,17.72,100,10000,3.09,200,804,Clouds,overcast clouds,04n
1746163966,21.06,1011,81,17.67,100,10000,3.6,190,804,Clouds,overcast clouds,04n
1746164898,21.14,1011,80,17.56,100,10000,4.12,200,804,Clouds,overcast clouds,04n
1746165797,20.8,1012,81,17.42,100,10000,3.09,210,804,Clouds,overcast clouds,04n
1746166618,18.42,1012,88,16.4,100,10000,2.57,210,804,Clouds,overcast clouds,04n
1746166986,19.3,1012,82,16.15,100,10000,2.57,190,804,Clouds,overcast clouds,04n
1746167566,19.14,1012,85,16.56,100,10000,3.6,220,804,Clouds,overcast clouds,04n
1746168498,19.72,1012,83,16.75,100,10000,3.6,220,804,Clouds,overcast clouds,04n
1746169397,20.59,1011,82,17.41,100,10000,2.06,220,804,Clouds,overcast clouds,04n
1746170218,20.92,1012,81,17.54,100,10000,2.06,250,804,Clouds,overcast clouds,04n
1746170586,20.84,1012,82,17.66,100,10000,2.57,270,804,Clouds,overcast clouds,04n
1746171166,19.9,1012,87,17.67,100,10000,2.57,270,804,Clouds,overcast clouds,04n
1746172098,20.01,1012,85,17.41,40,10000,1.54,220,802,Clouds,scattered clouds,03n
1746172997,19.79,1012,85,17.2,40,10000,1.54,230,802,Clouds,scattered clouds,03n
1746173818,20.34,1011,83,17.36,0,10000,1.54,170,800,Clear,clear sky,01n
1746174186,20.25,1011,83,17.27,0,10000,1.54,180,800,Clear,clear sky,01n
1746174766,19.11,1012,88,17.08,0,10000,1.54,210,800,Clear,clear sky,01n
1746175698,19.39,1012,86,16.99,0,10000,1.54,160,800,Clear,clear sky,01n
1746176597,19.32,1012,86,16.92,0,10000,1.54,170,800,Clear,clear sky,01n
1746177418,19.17,1012,86,16.77,0,10000,0.0,0,800,Clear,clear sky,01n
1746177786,19.53,1011,86,17.13,40,10000,2.06,170,802,Clouds,scattered clouds,03n
1746178366,19.19,1011,87,16.98,40,10000,1.54,190,802,Clouds,scattered clouds,03n
1746179298,18.88,1012,88,16.85,0,10000,0.0,0,800,Clear,clear sky,01n
1746180197,18.74,1012,88,16.71,0,10000,1.54,200,800,Clear,clear sky,01n
1746181018,19.41,1012,86,17.01,40,10000,1.54,190,802,Clouds,scattered clouds,03d
1746181386,19.41,1012,86,17.01,40,10000,0.0,0,802,Clouds,scattered clouds,03d
1746181966,19.57,1012,85,16.98,40,10000,0.0,0,802,Clouds,scattered clouds,03d
1746182898,19.44,1012,86,17.04,40,10000,1.54,180,802,Clouds,scattered clouds,03d
1746183797,19.92,1013,86,17.51,40,10000,1.54,180,802,Clouds,scattered clouds,03d
1746184618,20.07,1013,85,17.47,0,10000,1.54,210,800,Clear,clear sky,01d
1746184986,19.93,1013,85,17.33,0,10000,0.0,0,800,Clear,clear sky,01d
1746185566,20.1,1012,84,17.31,0,10000,0.0,0,800,Clear,clear sky,01d
1746186498,20.54,1012,83,17.55,0,10000,3.09,210,800,Clear,clear sky,01d
1746187397,21.14,1013,81,17.75,0,10000,3.09,210,800,Clear,clear sky,01d
1746188218,21.38,1013,80,17.79,0,10000,2.06,230,800,Clear,clear sky,01d
1746188586,21.2,1013,81,17.81,0,10000,2.06,240,800,Clear,clear sky,01d
1746189166,22.71,1013,75,18.05,0,10000,4.12,220,800,Clear,clear sky,01d
1746190098,23.02,1013,75,18.35,0,10000,3.6,240,800,Clear,clear sky,01d
1746190997,23.68,1013,73,18.56,0,10000,3.09,240,800,Clear,clear sky,01d
1746191818,23.66,1013,72,18.32,0,10000,3.6,230,800,Clear,clear sky,01d
1746192186,23.83,1013,71,18.26,0,10000,4.12,240,800,Clear,clear sky,01d
1746192766,23.86,1013,71,18.29,0,10000,3.09,220,800,Clear,clear sky,01d
1746193698,24.43,1013,69,18.38,0,10000,3.09,240,800,Clear,clear sky,01d
1746194597,24.99,1013,68,18.68,0,10000,3.6,290,800,Clear,clear sky,01d
1746195418,25.11,1013,67,18.55,0,10000,3.09,270,800,Clear,clear sky,01d
1746195786,25.45,1013,66,18.64,40,10000,3.6,270,802,Clouds,scattered clouds,03d
1746196366,25.84,1013,65,18.76,40,10000,3.6,270,802,Clouds,scattered clouds,03d
1746197298,26.38,1013,63,18.77,40,10000,3.09,250,802,Clouds,scattered clouds,03d
1746198197,26.78,1013,60,18.37,40,10000,4.63,230,802,Clouds,scattered clouds,03d
1746199018,26.66,1013,60,18.26,40,10000,4.12,270,802,Clouds,scattered clouds,03d
1746199386,26.78,1013,58,17.83,40,10000,2.57,250,802,Clouds,scattered clouds,03d
1746199966,27.52,1013,57,18.24,40,10000,2.06,280,802,Clouds,scattered clouds,03d
1746200898,27.62,1013,55,17.77,75,10000,5.14,270,803,Clouds,broken clouds,04d
1746201797,27.73,1013,54,17.58,40,10000,4.12,280,802,Clouds,scattered clouds,03d
1746202618,27.61,1013,53,17.17,40,10000,4.12,230,802,Clouds,scattered clouds,03d
1746202986,27.74,1012,53,17.29,40,10000,2.57,250,802,Clouds,scattered clouds,03d
1746203566,28.42,1012,52,17.62,40,10000,4.92,304,802,Clouds,scattered clouds,03d
1746204498,28.23,1012,52,17.44,40,10000,3.6,280,802,Clouds,scattered clouds,03d
1746205397,28.28,1012,51,17.18,40,10000,3.6,240,802,Clouds,scattered clouds,03d
1746206218,28.68,1012,49,16.92,40,10000,5.14,270,802,Clouds,scattered clouds,03d
1746206586,28.35,1012,50,16.94,40,10000,3.09,230,802,Clouds,scattered clouds,03d
1746207166,28.36,1012,50,16.94,40,10000,4.63,230,802,Clouds,scattered clouds,03d
1746208098,28.7,1012,49,16.94,40,10000,4.47,304,802,Clouds,scattered clouds,03d
1746208997,28.64,1012,50,17.2,0,10000,2.68,304,800,Clear,clear sky,01d
1746209818,29.27,1012,49,17.46,40,10000,1.54,180,802,Clouds,scattered clouds,03d
1746210186,29.08,1012,49,17.28,75,10000,3.09,250,803,Clouds,broken clouds,04d
1746210766,29.2,1012,48,17.07,75,10000,3.09,230,803,Clouds,broken clouds,04d
1746211698,29.31,1012,47,16.84,75,10000,3.09,280,803,Clouds,broken clouds,04d
1746212597,29.02,1011,48,16.9,100,10000,1.54,220,804,Clouds,overcast clouds,04d
1746213418,28.98,1011,49,17.19,100,10000,1.54,220,804,Clouds,overcast clouds,04d
1746213786,28.79,1011,49,17.02,40,10000,2.06,230,802,Clouds,scattered clouds,03d
1746214366,28.86,1011,47,16.43,0,10000,2.06,180,800,Clear,clear sky,01d
1746215298,29.15,1011,47,16.69,0,10000,2.57,170,800,Clear,clear sky,01d
1746216197,29.45,1011,47,16.96,0,10000,3.6,150,800,Clear,clear sky,01d
1746217018,29.13,1011,49,17.33,0,10000,4.12,180,800,Clear,clear sky,01d
1746217386,28.35,1011,50,16.94,0,10000,3.09,190,800,Clear,clear sky,01d
1746217966,27.91,1011,52,17.15,0,10000,1.54,160,800,Clear,clear sky,01d
1746218898,27.4,1011,54,17.28,75,10000,3.6,180,501,Rain,moderate rain,10d
1746219797,27.74,1011,55,17.88,75,10000,2.06,320,803,Clouds,broken clouds,04d
1746220618,28.03,1011,55,18.15,40,10000,3.09,350,802,Clouds,scattered clouds,03d
1746220986,26.8,1012,57,17.57,75,10000,2.57,340,803,Clouds,broken clouds,04d
1746221566,27.55,1011,57,18.27,0,10000,3.09,360,800,Clear,clear sky,01d
1746224586,27.08,1011,57,17.83,0,10000,2.06,170,800,Clear,clear sky,01d
1746225166,25.91,1011,64,18.58,0,10000,2.06,200,800,Clear,clear sky,01d
1746228186,25.99,1010,64,18.66,0,10000,2.06,180,800,Clear,clear sky,01d
1746228766,24.83,1011,69,18.76,0,10000,2.06,190,800,Clear,clear sky,01d
1746231786,23.42,1011,73,18.31,40,10000,0.0,0,802,Clouds,scattered clouds,03n
1746232366,22.78,1011,76,18.33,0,10000,0.0,0,800,Clear,clear sky,01n
1746235386,21.49,1012,80,17.9,0,10000,0.0,0,800,Clear,clear sky,01n
1746235966,21.65,1011,80,18.05,40,10000,0.0,0,802,Clouds,scattered clouds,03n
1746238986,20.8,1012,81,17.42,0,10000,0.0,0,800,Clear,clear sky,01n
1746239566,21.22,1012,78,17.23,0,10000,0.0,0,800,Clear,clear sky,01n
1746242586,20.49,1012,79,16.73,0,10000,0.0,0,800,Clear,clear sky,01n
1746243166,20.14,1011,80,16.58,0,10000,0.0,0,800,Clear,clear sky,01n
